Frequency (Hz),Magnitude (dB),Phase (°)
2753.709054,40.15944725,-9.6119334912
2960.896335,40.160264948,-10.404585451
3183.672253,40.17143124,-11.250734786
3423.209687,40.168950824,-12.149018587
3680.769761,40.172990645,-13.140032414
3957.708488,40.167042019,-14.17245536
4255.483905,40.166557669,-15.285280142
4575.663752,40.165384852,-16.487829568
4919.933722,40.165497581,-17.762316156
5290.106341,40.160592422,-19.184323712
5688.130508,40.162947527,-20.62365034
6116.101754,40.159253112,-22.250180065
6576.27328,40.155663484,-23.957155277
7071.067812,40.153556826,-25.809834295
7603.090363,40.15399544,-27.811258343
8175.141946,40.145123876,-30.014382568
8790.234319,40.141856805,-32.32216621
9451.605842,40.141610945,-34.850728123
10162.73853,40.131023907,-37.548796566
10927.376379,40.12293232,-40.540839124
11749.545084,40.115466459,-43.727807474
12633.573228,40.101214701,-47.231270335
13584.115076,40.088770557,-51.036830308
14606.175075,40.065885588,-55.209544364
15705.134205,40.031668593,-59.774730559
16886.778307,39.992607336,-64.779967713
18157.328544,39.924777443,-70.295950782
19523.474155,39.836108251,-76.40049688
20992.407676,39.707044658,-83.117474201
22571.862801,39.51883553,-90.521200812
24270.155104,39.251718041,-98.664524451
26096.225818,38.876047248,-107.52456631
28059.688906,38.351302733,-116.99451438
30170.881683,37.6658149,-126.96683479
32440.919233,36.787256555,-137.15085547
34881.752935,35.717107863,-147.33490276
37506.233381,34.457760998,-157.18800266
40328.178031,33.038726466,-166.46209769
43362.443964,31.490612757,-175.12204774
46625.006097,29.848708291,176.96538792
50133.041286,28.123316445,169.74560485
53905.018765,26.358092082,163.18461841
57960.797381,24.557225429,157.2280631
62321.730148,22.725015536,151.81602255
67010.776664,20.879815029,146.89577942
72052.623996,19.028042886,142.356466
77473.816648,17.164929086,138.16796355
83302.896316,15.289672726,134.31313645
89570.552153,13.421083128,130.84231543
96309.782347,11.545797863,127.57035858
103556.06785,9.6699866044,124.46124757
111347.55916,7.7892798033,121.68669809
119725.27722,5.9022875472,118.92199401
128733.32936,4.0444116023,116.45235993
138419.14148,2.1419582881,114.18224624
148833.70782,0.27045261417,111.88306395
160031.85937,-1.5997242496,109.83242644
172072.55258,-3.4901768266,107.79160865
185019.17972,-5.3793591798,105.81975781
198939.90269,-7.199012336,103.85121211
213908.01181,-9.1460129609,102.64527591
230002.31175,-10.965621732,100.94868179
247307.53637,-12.801242942,98.573008095
265914.79485,-14.619548041,96.712835016
285922.05138,-16.555274942,95.827971342
307434.6409,-18.469253445,94.760060177
330565.82369,-20.387130538,90.443200636
355437.38166,-22.525853532,91.627827755
382180.2595,-24.187916454,89.258295364
410935.25411,-25.649421636,88.814757347
441853.75584,-26.973339636,87.713652689
475098.54558,-28.923331566,91.085597715
510844.65171,-31.437840123,82.566862453
549280.27165,-33.564360194,74.777016857
590607.76269,-34.93526282,80.806640364
635044.70733,-37.87820504,78.208732098
682825.05883,-37.926769936,71.369383706
734200.37296,-37.275887545,74.69065093
789441.13237,-40.556876854,71.635524013
848838.17065,-41.409046131,73.566698739
912704.20354,-39.541820666,47.928998358
981375.47527,-40.968397861,48.14515393
1055213.5289,-40.746124195,37.150202269
1134607.1098,-43.258319228,46.188859937
1219974.2121,-40.167081751,3.6637597862
1311764.2798,-52.509532995,42.770599773
1410460.5726,-47.755785654,31.709508803
1516582.7104,-54.865649378,84.731485048
1630689.409,-47.689963301,83.003725841
1753381.4214,-52.700969017,-29.517332044
1885304.7013,-42.042438474,5.1571092914
2027153.803,-48.724042887,18.438112629
2179675.5391,-65.078474927,-91.753501007
2343672.9116,-49.246705405,73.131980712
2520009.3399,-46.591463208,36.458220288
2709613.2066,-45.520679585,21.00552589
2913482.7452,-44.282428363,-17.714752508
3132691.2955,-43.574898928,48.912223664
3368392.9548,-47.267049144,-24.654558064
3621828.6539,-47.158193755,12.46183425
3894332.6905,-45.833414084,-21.95055207
4187339.7539,-49.944295365,-11.090273904
4502392.4785,-52.201073682,-43.973512156
4841149.5655,-44.25648176,-34.818528301
5205394.5159,-58.408427385,43.033853387
5597045.0199,-54.374502033,-97.475242081
6018163.0535,-44.793488187,-54.164837025
6470965.7346,-40.237522183,-23.474081157
6957836.9955,-45.605869664,-52.947482379
7481340.1339,-48.343698565,-28.357960106
8044231.3086,-43.297303612,-26.23382099
8649474.0498,-47.538342217,-74.964122711
9300254.862,-46.487899423,-53.084176217
10000000.0,-44.669679474,-47.984484985
