Frequency (Hz),Magnitude (dB),Phase (°)
2381.8135,30.111442865,-8.2155205957
2561.019601,30.109777499,-8.9164457351
2753.709054,30.108775221,-9.6802815276
2960.896335,30.108070777,-10.452724674
3183.672253,30.119105195,-11.324489673
3423.209687,30.116123393,-12.204992606
3680.769761,30.112322239,-13.214029326
3957.708488,30.114673303,-14.243695273
4255.483905,30.108971863,-15.36870379
4575.663752,30.102615998,-16.582684345
4919.933722,30.10393034,-17.844356519
5290.106341,30.09939144,-19.243279282
5688.130508,30.092968184,-20.756682327
6116.101754,30.087744746,-22.328880282
6576.27328,30.082786981,-24.076877119
7071.067812,30.079831325,-25.922419221
7603.090363,30.07036256,-27.933478319
8175.141946,30.057291976,-30.094423253
8790.234319,30.053500271,-32.407332957
9451.605842,30.035898703,-34.930224778
10162.73853,30.026166939,-37.627892632
10927.376379,30.008725258,-40.559727212
11749.545084,29.993795017,-43.728810392
12633.573228,29.966206497,-47.159433119
13584.115076,29.944257794,-50.912281048
14606.175075,29.913134237,-55.016241234
15705.134205,29.872663809,-59.469617315
16886.778307,29.817321362,-64.363450736
18157.328544,29.748005378,-69.709775287
19523.474155,29.653145121,-75.601549539
20992.407676,29.519990329,-82.132757967
22571.862801,29.339449275,-89.293488232
24270.155104,29.090974042,-97.139999065
26096.225818,28.735712796,-105.7445615
28059.688906,28.255793212,-114.98372609
30170.881683,27.62365654,-124.78783266
32440.919233,26.808406479,-134.91841461
34881.752935,25.789205571,-145.11042681
37506.233381,24.586061949,-155.09225889
40328.178031,23.208878837,-164.63151756
43362.443964,21.69377303,-173.52402999
46625.006097,20.068055607,178.32919186
50133.041286,18.35754171,170.85160681
53905.018765,16.587525059,164.07851043
57960.797381,14.778631721,158.00392271
62321.730148,12.945730813,152.39326965
67010.776664,11.092608204,147.35685352
72052.623996,9.2264804117,142.74243364
77473.816648,7.3615706336,138.52343782
83302.896316,5.4714525275,134.66878036
89570.552153,3.6041766706,130.94704063
96309.782347,1.7295452734,127.6673756
103556.06785,-0.1549045384,124.54648209
111347.55916,-2.0731344888,121.81597266
119725.27722,-3.9011906943,119.26729402
128733.32936,-5.8233533099,116.82525506
138419.14148,-7.7314684767,114.39668371
148833.70782,-9.5947276757,112.00651549
160031.85937,-11.576086306,110.07291248
172072.55258,-13.41877107,107.82520722
185019.17972,-15.270667548,107.12358776
198939.90269,-17.212754297,103.29989366
213908.01181,-19.001542977,102.68396553
230002.31175,-21.337525433,100.8296638
247307.53637,-22.682139118,100.69541285
265914.79485,-24.59522558,97.801030223
285922.05138,-26.199700192,97.763098462
307434.6409,-28.713509396,95.108581972
330565.82369,-29.76826531,97.155023871
355437.38166,-32.03084652,89.096643514
382180.2595,-35.504709295,84.989511953
410935.25411,-36.197787848,102.25757651
441853.75584,-36.677213481,78.367702683
475098.54558,-38.758937406,74.880544981
510844.65171,-44.182274203,93.059474721
549280.27165,-45.44857281,40.543067267
590607.76269,-45.308023546,80.101582074
635044.70733,-41.553464487,100.88161078
682825.05883,-45.859937452,74.840907
734200.37296,-46.836135239,97.370921717
789441.13237,-43.793266488,70.698840304
848838.17065,-52.170628443,97.518695849
912704.20354,-51.540204802,91.062620251
981375.47527,-60.27185173,93.765398589
1055213.5289,-60.335006558,22.543577723
1134607.1098,-57.985358334,77.507528038
1219974.2121,-49.017467796,-9.4512956035
1311764.2798,-49.713705607,21.820568038
1410460.5726,-58.174209042,16.384751767
1516582.7104,-54.73281628,110.48857647
1630689.409,-51.244583708,-61.457056545
1753381.4214,-59.951041865,-93.201149322
1885304.7013,-53.845693408,78.7424405
2027153.803,-56.25440398,66.869750565
2179675.5391,-53.028589402,56.85293353
2343672.9116,-61.325071645,-65.141359479
2520009.3399,-50.130706685,-80.838110957
2709613.2066,-47.404521598,45.296203011
2913482.7452,-52.345503009,16.287611041
3132691.2955,-50.499092948,1.4116478844
3368392.9548,-53.086502172,-19.131902464
3621828.6539,-49.372328474,48.430805937
3894332.6905,-57.517841894,161.41127192
4187339.7539,-48.010071657,-79.518837145
4502392.4785,-55.538282734,-34.524406031
4841149.5655,-49.690811312,-103.11093381
5205394.5159,-45.430583976,-3.8580050345
5597045.0199,-56.546965655,-1.6550674743
6018163.0535,-51.493503176,97.478095363
6470965.7346,-47.303081849,10.9856583
6957836.9955,-56.843786902,-44.720617207
7481340.1339,-45.049900021,-52.09132049
8044231.3086,-45.209249284,-79.112242141
8649474.0498,-52.152614741,-55.758520862
9300254.862,-46.499606978,2.6138190052
10000000.0,-53.086276414,-42.861749936
