Frequency (Hz),Magnitude (dB),Phase (°)
2561.019601,29.913322486,-8.9244989663
2753.709054,29.910764635,-9.677393035
2960.896335,29.909138283,-10.47744801
3183.672253,29.920185703,-11.3081366
3423.209687,29.915460647,-12.238431882
3680.769761,29.916241069,-13.197628667
3957.708488,29.909883998,-14.26322664
4255.483905,29.909729028,-15.395567952
4575.663752,29.913160366,-16.599733172
4919.933722,29.90719405,-17.892785029
5290.106341,29.903594768,-19.292739619
5688.130508,29.900005293,-20.773337238
6116.101754,29.895630154,-22.385376897
6576.27328,29.889593331,-24.115256125
7071.067812,29.884668007,-25.962817275
7603.090363,29.880556441,-27.981521847
8175.141946,29.871222761,-30.131594099
8790.234319,29.865542388,-32.453832499
9451.605842,29.852876819,-34.984957657
10162.73853,29.846544707,-37.703907141
10927.376379,29.832740717,-40.657680065
11749.545084,29.814474293,-43.868627831
12633.573228,29.797095973,-47.354922308
13584.115076,29.777498028,-51.128466008
14606.175075,29.741988358,-55.238801343
15705.134205,29.706804585,-59.760438539
16886.778307,29.653463456,-64.718411853
18157.328544,29.586013703,-70.134248834
19523.474155,29.487500264,-76.146293351
20992.407676,29.35525015,-82.729268204
22571.862801,29.16526299,-89.99380357
24270.155104,28.898051629,-97.968777491
26096.225818,28.536342543,-106.66258146
28059.688906,28.033317546,-115.99203887
30170.881683,27.371258587,-125.85489951
32440.919233,26.518718055,-135.97339118
34881.752935,25.479008387,-146.12169479
37506.233381,24.254671132,-155.97693413
40328.178031,22.85531983,-165.35896756
43362.443964,21.332670184,-174.09056493
46625.006097,19.700156194,177.87882917
50133.041286,17.989121512,170.54645312
53905.018765,16.22316324,163.89943562
57960.797381,14.422117388,157.87809762
62321.730148,12.59342846,152.38689443
67010.776664,10.749959529,147.35597419
72052.623996,8.8871438936,142.8524698
77473.816648,7.016170543,138.54840479
83302.896316,5.1532436661,134.73803755
89570.552153,3.2857238725,131.19204649
96309.782347,1.410161264,128.02375206
103556.06785,-0.49752842427,124.9095818
111347.55916,-2.3279670815,122.18428189
119725.27722,-4.2296602196,119.60686792
128733.32936,-6.1368504109,116.83975949
138419.14148,-7.9963726713,114.69297142
148833.70782,-9.8458378782,111.84690548
160031.85937,-11.86451456,110.48791833
172072.55258,-13.606480595,108.5254656
185019.17972,-15.490951028,107.26700208
198939.90269,-17.325309668,104.44846103
213908.01181,-18.849105888,102.83369575
230002.31175,-20.921735888,100.42275136
247307.53637,-22.687720391,96.528211437
265914.79485,-24.856320966,98.72402945
285922.05138,-26.507736659,97.344200713
307434.6409,-27.862719016,92.822536528
330565.82369,-30.523291168,91.879181632
355437.38166,-31.644727568,91.667698051
382180.2595,-33.211759927,92.454199265
410935.25411,-34.296426592,89.348714402
441853.75584,-38.364768419,88.55364669
475098.54558,-37.569101339,80.876111654
510844.65171,-37.330277567,70.305932122
549280.27165,-42.50756534,80.166267035
590607.76269,-43.60312385,85.959634809
635044.70733,-46.387819436,74.202362751
682825.05883,-48.932807724,64.486603764
734200.37296,-47.077330359,126.49405284
789441.13237,-48.223371931,31.312914329
848838.17065,-51.919172281,5.3526071543
912704.20354,-45.040816194,63.478725252
981375.47527,-50.384402913,-36.769208675
1055213.5289,-48.087820702,95.149090775
1134607.1098,-59.542940922,25.873974046
1219974.2121,-52.896746998,73.478850967
1311764.2798,-58.012765853,4.726389471
1410460.5726,-55.908548503,2.7240753774
1516582.7104,-49.828557514,-82.476012709
1630689.409,-57.182610339,150.71508906
1753381.4214,-55.351239612,142.02390351
1885304.7013,-54.770346264,-68.725460642
2027153.803,-50.480015379,-103.8752237
2179675.5391,-45.668795509,85.365005452
2343672.9116,-46.191365738,37.88688706
2520009.3399,-55.753129763,36.349368426
2709613.2066,-50.45330364,6.6025574916
2913482.7452,-55.075285644,22.591221074
3132691.2955,-49.052702593,-84.561011149
3368392.9548,-61.736893514,121.19460792
3621828.6539,-60.986010952,32.853863131
3894332.6905,-49.964349309,28.744655353
4187339.7539,-48.685448139,-50.763887048
4502392.4785,-58.988381644,-149.42529343
4841149.5655,-55.459250968,43.129206793
5205394.5159,-55.655665872,64.612931242
5597045.0199,-51.743550437,38.827163443
6018163.0535,-55.83895028,-60.862650309
6470965.7346,-50.467243673,4.1631981129
6957836.9955,-43.309571428,-24.277766438
7481340.1339,-46.734378824,-91.563506376
8044231.3086,-48.308764967,-32.602901538
8649474.0498,-62.341138992,-78.744856449
9300254.862,-46.554558066,-19.537566562
10000000.0,-54.666807638,-68.57087972
